TRAIN_COST,TRAIN_TT,SM_COST,SM_TT,CAR_COST,CAR_TT,CHOICE,v_1,v_2,v_3,p_1,p_2,p_3
0.85,2.21,1.18,1.02,0.8,1.6,2.0,-8.33,-5.42,-6.4,0.03810059567966238,0.6994049601749557,0.26249444414538187
0.0,0.74,0.0,0.3,0.45,0.48,2.0,-2.2199999999999998,-0.8999999999999999,-2.34,0.17760911025284049,0.6648657401167644,0.15752514963039504
0.13,1.08,0.21,0.53,0.8,1.0,1.0,-3.5,-2.0100000000000002,-4.6,0.17331122844485053,0.7689984751256665,0.057690296429482854
0.72,1.25,0.99,0.44,0.64,1.2,1.0,-5.1899999999999995,-3.3,-4.88,0.11132394027981694,0.73689420373853,0.15178185598165309
0.63,2.53,0.72,1.53,1.75,2.73,2.0,-8.85,-6.029999999999999,-11.69,0.056068657476505634,0.9406554938706941,0.00327584865280033
0.81,1.87,1.05,1.44,1.3,1.36,2.0,-7.23,-6.42,-6.68,0.20075640981847187,0.4512819370074379,0.34796165317409017
0.83,2.0,0.99,0.95,1.36,2.21,2.0,-7.66,-4.83,-9.35,0.05515725780038477,0.9346651512455295,0.010177590954085597
0.68,1.67,0.76,1.12,1.05,1.2,3.0,-6.37,-4.880000000000001,-5.699999999999999,0.13529359612071798,0.600310609097129,0.2643957947821531
1.0,1.56,1.03,0.74,0.65,1.1,2.0,-6.68,-4.279999999999999,-4.6000000000000005,0.04993098216357731,0.5503980232477828,0.3996709945886399
0.38,1.24,0.48,0.69,0.55,0.9,2.0,-4.4799999999999995,-3.03,-3.8000000000000003,0.13817895139508643,0.5890726933831993,0.27274835522171426
0.45,0.59,0.57,0.33,0.28,0.91,1.0,-2.67,-2.13,-3.29,0.30731867439680294,0.527360954142468,0.16532037146072903
1.3,1.07,1.76,0.63,0.56,0.96,3.0,-5.8100000000000005,-5.41,-4.0,0.11624835681812978,0.17342216976150102,0.7103294734203691
1.18,2.05,1.32,0.61,1.23,1.12,2.0,-8.51,-4.470000000000001,-5.82,0.013782074229142167,0.7831848747156522,0.20303305105520564
0.66,1.7,0.8,1.15,0.85,1.8,2.0,-6.42,-5.05,-7.1000000000000005,0.18375706313641102,0.7231484862114868,0.09309445065210226
0.74,4.19,0.99,2.24,1.95,3.12,2.0,-14.05,-8.700000000000001,-13.26,0.004677012655023262,0.9850176743753447,0.010305312969632054
0.85,1.16,0.92,0.79,0.6,1.2,2.0,-5.18,-4.21,-4.8,0.19606962558623964,0.5172207824628638,0.2867095919508965
1.19,0.85,1.36,0.61,0.4,0.91,3.0,-4.93,-4.550000000000001,-3.5300000000000002,0.15343342839786364,0.2243633378502553,0.622203233751881
0.52,2.44,0.64,1.19,0.8,1.04,2.0,-8.36,-4.85,-4.720000000000001,0.013785477795543986,0.4611003528349817,0.5251141693694744
0.75,1.99,1.33,0.8,0.72,1.6,2.0,-7.47,-5.0600000000000005,-6.24,0.0642872222195667,0.7157714343168341,0.2199413434635993
0.64,1.32,0.76,0.81,0.97,1.69,2.0,-5.24,-3.95,-7.01,0.20819802437122434,0.7563389838700795,0.03546299175869609
0.45,1.48,0.52,0.93,0.56,1.56,2.0,-5.34,-3.83,-5.8,0.16239000570272114,0.7350958395033746,0.1025141547939043
0.0,1.0,0.0,0.42,0.4,1.17,1.0,-3.0,-1.26,-4.31,0.14353043430170745,0.8177421758220872,0.03872738987620531
0.43,2.25,0.5,1.26,0.72,1.2,3.0,-7.61,-4.78,-5.039999999999999,0.03224632553728062,0.5464288461273854,0.4213248283353339
0.13,0.68,0.16,0.44,0.24,0.65,1.0,-2.3,-1.6400000000000001,-2.43,0.2622684069263167,0.5074349032768701,0.23029668979681314
0.44,0.55,0.53,0.33,0.39,0.36,1.0,-2.5300000000000002,-2.05,-1.86,0.21880345601044504,0.35360266436981913,0.42759387961973583
0.46,1.52,0.5,1.2,0.6,1.43,2.0,-5.48,-4.6,-5.49,0.22722369135870493,0.5478135307877369,0.22496277785355814
1.28,1.17,1.47,0.62,0.55,0.72,3.0,-6.07,-4.8,-3.2600000000000002,0.0472349358621721,0.16819664239751428,0.7845684217403136
0.23,1.55,0.25,1.29,0.64,1.3,2.0,-5.11,-4.37,-5.180000000000001,0.24824186827536715,0.5202989479027741,0.23145918382185873
0.38,1.28,0.5,0.73,0.48,1.1,2.0,-4.6,-3.19,-4.26,0.15382478416080128,0.6300594559635161,0.2161157598756826
0.35,1.06,0.49,0.37,0.65,1.17,2.0,-3.88,-2.09,-4.81,0.1354278390432634,0.8111386045746091,0.053433556382127566
0.46,1.58,0.56,1.13,0.52,0.88,2.0,-5.66,-4.51,-3.68,0.0877120974297951,0.2770117241967971,0.6352761783734078
0.96,1.25,1.23,0.55,1.1,1.2,2.0,-5.67,-4.11,-5.8,0.1506723752623467,0.7170229004538384,0.13230472428381485
1.0,1.51,1.03,0.71,0.6,0.9,3.0,-6.53,-4.1899999999999995,-3.9000000000000004,0.03959610944433286,0.4110565791054403,0.5493473114502269
0.72,1.25,0.86,0.55,0.97,1.43,1.0,-5.1899999999999995,-3.37,-6.23,0.13288483581748078,0.8201463968015068,0.04696876738101234
0.0,1.37,0.0,0.82,0.6,0.9,1.0,-4.11,-2.46,-3.9000000000000004,0.1343967180279582,0.6998009996107568,0.16580228236128491
0.31,0.98,0.36,0.4,0.4,0.91,2.0,-3.56,-1.9200000000000002,-3.5300000000000002,0.13916675762218259,0.7174282260104291,0.14340501636738817
1.19,2.28,1.39,1.23,1.16,2.86,1.0,-9.219999999999999,-6.47,-10.9,0.059421216458384295,0.9295042151691683,0.011074568372447491
2.11,0.64,3.76,0.41,0.39,0.48,3.0,-6.14,-8.75,-2.2199999999999998,0.01942729148154144,0.0014285770156470749,0.9791441315028115
2.11,0.74,3.76,0.41,0.3,0.78,3.0,-6.4399999999999995,-8.75,-2.94,0.029227192227359203,0.002901127680062021,0.9678716800925787
1.22,1.46,1.69,0.44,0.8,1.56,2.0,-6.82,-4.7,-6.279999999999999,0.09052113092118114,0.7541439872453378,0.155334881833481
0.0,0.51,0.0,0.28,0.32,0.32,1.0,-1.53,-0.8400000000000001,-1.6,0.25470508079402476,0.5078094759749814,0.23748544323099388
0.68,1.25,0.9,0.49,0.8,1.2,2.0,-5.11,-3.27,-5.199999999999999,0.1217957154022297,0.7668913820592532,0.1113129025385171
0.86,3.45,0.94,2.08,1.08,1.92,3.0,-12.070000000000002,-8.120000000000001,-7.92,0.008593326788977677,0.4462975791171402,0.5451090940938823
1.06,1.5,1.12,0.5,1.04,2.21,2.0,-6.62,-3.74,-8.71,0.052803997016788166,0.9406648278324918,0.006531175150719952
0.98,1.57,1.03,1.23,0.95,2.21,2.0,-6.67,-5.75,-8.53,0.27285404912952493,0.6846700433359233,0.04247590753455194
0.2,1.08,0.23,0.7,0.32,1.0,3.0,-3.64,-2.5599999999999996,-3.64,0.2022375746845942,0.5955248506308115,0.2022375746845942
0.96,1.43,1.03,0.66,0.78,0.8,2.0,-6.21,-4.04,-3.9600000000000004,0.051958794929329255,0.45506988440567014,0.49297132066500055
1.79,3.81,2.05,1.54,2.73,2.16,2.0,-15.01,-8.719999999999999,-11.940000000000001,0.0017803248869805407,0.9598680896678,0.038351585445219424
2.37,2.64,2.66,1.35,1.85,3.12,1.0,-12.66,-9.370000000000001,-13.059999999999999,0.035071495714179585,0.9414193776641528,0.023509126621667622
0.0,1.21,0.0,0.74,0.65,1.17,1.0,-3.63,-2.2199999999999998,-4.81,0.18507434132873324,0.7580562485203385,0.05686941015092837
0.92,2.06,1.05,0.73,0.88,2.0,2.0,-8.02,-4.29,-7.76,0.0227396564078665,0.9477685990363294,0.02949174455580417
0.4,0.51,0.62,0.32,0.3,0.4,3.0,-2.33,-2.2,-1.8000000000000003,0.2605686180744298,0.2967429380668337,0.4426884438587364
0.62,1.5,0.7,0.56,0.84,1.7,2.0,-5.74,-3.08,-6.779999999999999,0.06389880971963977,0.9135158568133604,0.022585333466999903
0.77,3.23,0.94,2.23,1.69,1.8,3.0,-11.23,-8.57,-8.780000000000001,0.0371959660072522,0.5317642833442624,0.4310397506484855
1.03,2.82,1.14,1.72,0.8,1.8,3.0,-10.52,-7.4399999999999995,-7.0,0.017685708069254166,0.3848127528325018,0.5975015390982439
0.96,1.14,0.99,0.44,1.04,1.56,2.0,-5.34,-3.3,-6.76,0.11195295734863538,0.8609864436271234,0.027060599024241253
0.0,1.0,0.0,0.42,0.4,0.72,2.0,-3.0,-1.26,-2.96,0.12922978459193996,0.7362664632582073,0.13450375214985258
0.71,1.28,0.92,0.53,0.78,1.3,2.0,-5.26,-3.43,-5.460000000000001,0.12418322501689198,0.7741441496453756,0.10167262533773233
0.8,1.12,0.91,0.6,0.48,1.3,2.0,-4.960000000000001,-3.62,-4.86,0.16879875178775128,0.6446497767289562,0.18655147148329254
1.0,1.26,1.23,0.75,0.97,1.1,3.0,-5.78,-4.71,-5.24,0.17757616609635463,0.5177019143218227,0.30472191958182276
0.48,1.44,0.5,0.7,0.7,1.1,2.0,-5.28,-3.0999999999999996,-4.7,0.08596719119793207,0.7604921015389218,0.15354070726314614
1.1,3.88,1.55,1.53,1.5,3.77,2.0,-13.84,-7.6899999999999995,-14.31,0.0021261107297139803,0.9965450652415946,0.0013288240286914253
0.96,1.14,1.06,0.49,0.68,1.2,2.0,-5.34,-3.59,-4.96,0.12170058657199519,0.7003385211586706,0.17796089226933426
0.41,2.01,0.48,1.2,0.91,1.3,2.0,-6.85,-4.56,-5.720000000000001,0.07157891690381192,0.7068373437110164,0.2215837393851717
0.82,1.17,0.88,0.62,0.65,1.3,2.0,-5.1499999999999995,-3.62,-5.2,0.1522207582286499,0.7029823775244491,0.14479686424690086
1.32,2.52,1.49,1.33,1.88,1.76,2.0,-10.200000000000001,-6.970000000000001,-9.04,0.033933284840942636,0.8578218006770053,0.10824491448205201
0.5,1.24,0.65,0.52,0.8,0.56,3.0,-4.72,-2.8600000000000003,-3.2800000000000002,0.08587795003373362,0.5516573454866481,0.36246470447961826
1.53,1.64,1.67,1.06,0.72,1.95,2.0,-7.98,-6.52,-7.289999999999999,0.1369923991907683,0.5898837266063595,0.2731238742028722
1.46,2.83,1.68,1.48,1.16,2.2,3.0,-11.41,-7.799999999999999,-8.92,0.01998907439759471,0.7389171799009033,0.24109374570150205
1.3,0.95,1.42,0.92,0.52,1.1,3.0,-5.449999999999999,-5.6,-4.34,0.20428732201728314,0.1758317275427899,0.6198809504399269
1.34,3.0,1.46,1.15,1.6,3.0,2.0,-11.68,-6.369999999999999,-12.2,0.004903288783930556,0.9921816052813909,0.0029151059346785033
1.06,1.91,1.44,0.83,1.1,1.7,2.0,-7.85,-5.369999999999999,-7.3,0.06814534136339548,0.8137415400648954,0.11811311857170903
0.25,1.03,0.38,0.34,0.52,0.91,3.0,-3.59,-1.78,-3.77,0.12585395616218437,0.769023983267283,0.1051220605705327
0.82,1.71,1.08,0.89,0.8,1.56,2.0,-6.77,-4.83,-6.279999999999999,0.10426368412691814,0.7255450131204092,0.1701913027526727
0.38,0.51,0.42,0.25,0.4,0.84,1.0,-2.29,-1.5899999999999999,-3.3200000000000003,0.2966690296794677,0.5974180617396674,0.10591290858086493
1.09,1.56,1.16,1.26,0.56,1.1,3.0,-6.859999999999999,-6.1,-4.42,0.06844010040383926,0.14634383922194416,0.7852160603742165
0.74,2.08,0.99,0.89,1.75,2.0,2.0,-7.720000000000001,-4.65,-9.5,0.04403241683347995,0.9485420379719635,0.007425545194556581
0.61,1.28,0.65,0.97,0.78,1.0,2.0,-5.06,-4.21,-4.5600000000000005,0.20046636002347634,0.46902048814598857,0.33051315183053503
0.8,1.14,0.9,0.55,0.85,1.56,1.0,-5.02,-3.45,-6.38,0.16492644607550208,0.7927434041345709,0.042330149789927086
0.24,1.16,0.36,0.49,0.52,0.78,2.0,-3.9599999999999995,-2.19,-3.38,0.11551490119222624,0.6781710459541601,0.20631405285361346
0.4,1.46,0.46,0.44,0.75,0.88,2.0,-5.18,-2.24,-4.140000000000001,0.043965584339799385,0.8316462364001318,0.1243881792600688
0.98,2.79,1.12,2.02,1.04,2.73,2.0,-10.330000000000002,-8.3,-10.27,0.10334931455991957,0.7869106061799451,0.10974007926013529
0.43,1.24,0.54,0.83,0.64,0.88,2.0,-4.58,-3.57,-3.92,0.17604414667908352,0.4833469878098787,0.3406088655110377
1.84,2.28,2.54,0.85,1.43,2.73,2.0,-10.52,-7.63,-11.049999999999999,0.05106752949833011,0.9188738688497567,0.03005860165191312
0.82,1.46,0.9,0.49,1.04,0.96,3.0,-6.02,-3.27,-4.96,0.05120589138522802,0.8009949092408438,0.14779919937392816
0.97,1.8,1.23,1.42,1.49,1.36,3.0,-7.34,-6.72,-7.0600000000000005,0.23911673029572958,0.44450079522134045,0.31638247448293
1.4,3.3,1.72,1.56,2.27,3.77,2.0,-12.7,-8.12,-15.850000000000001,0.010146387375839496,0.9894188183450889,0.0004347942790716081
1.84,1.95,1.84,1.09,1.17,1.2,3.0,-9.53,-6.950000000000001,-5.9399999999999995,0.01982898921077002,0.2616859101809064,0.7184851006083235
0.41,2.0,0.54,1.42,0.6,1.1,2.0,-6.82,-5.34,-4.5,0.06423176882957646,0.28216667145766006,0.6536015597127635
0.92,1.91,1.09,0.99,1.43,1.6,2.0,-7.569999999999999,-5.15,-7.66,0.07598905164853262,0.8545621843106874,0.06944876404077995
0.89,2.37,1.05,1.33,1.1,1.6,2.0,-8.89,-6.09,-7.000000000000001,0.041555824379719844,0.6833708532062364,0.2750733224140438
0.9,1.89,1.09,0.75,0.84,2.21,2.0,-7.47,-4.43,-8.31,0.044768861985868914,0.9359039491728874,0.019327188841243684
0.45,1.77,0.58,1.42,1.04,1.12,3.0,-6.210000000000001,-5.42,-5.44,0.1864571447219987,0.41083900633033826,0.40270384894766303
1.31,2.47,1.78,0.92,1.62,2.2,2.0,-10.030000000000001,-6.32,-9.84,0.023221761063716987,0.9486973337130903,0.02808090522319263
0.48,1.04,0.5,0.34,0.84,1.43,2.0,-4.08,-2.02,-5.97,0.1111476463408802,0.8720610776784977,0.01679127598062201
0.59,1.95,0.64,1.19,0.9,1.82,2.0,-7.029999999999999,-4.85,-7.26,0.09397754435193159,0.8313541387797114,0.07466831686835702
1.58,1.93,2.25,0.5,1.25,2.21,3.0,-8.95,-6.0,-9.129999999999999,0.047752700743863605,0.9123608908103503,0.03988640844578617
0.48,1.37,0.62,0.78,0.7,0.88,3.0,-5.07,-3.58,-4.04,0.12138630903976376,0.5386026479087299,0.3400110430515063
0.74,1.15,0.84,0.7,0.84,1.1,2.0,-4.93,-3.7799999999999994,-4.98,0.1957168412774076,0.6181115404291865,0.18617161829340587
0.75,1.77,1.08,0.77,1.3,1.95,1.0,-6.8100000000000005,-4.470000000000001,-8.45,0.08639147189401869,0.8968503067344072,0.016758221371574164
0.17,1.12,0.25,0.44,0.6,0.88,2.0,-3.7,-1.82,-3.84,0.11872447508806493,0.7780614247507254,0.10321410016120963
0.7,1.51,0.84,1.17,0.8,1.1,3.0,-5.93,-5.1899999999999995,-4.9,0.1695777126007906,0.35542395030671564,0.4749983370924938
1.71,0.66,2.22,0.33,0.2,0.4,3.0,-5.4,-5.430000000000001,-1.6,0.02142629257698345,0.02079304993183714,0.9577806574911794
0.83,1.77,1.05,0.96,1.35,1.6,2.0,-6.970000000000001,-4.98,-7.500000000000001,0.11230732472838972,0.8215880258051993,0.06610464946641101
1.16,1.99,1.5,1.16,1.15,1.44,3.0,-8.29,-6.4799999999999995,-6.62,0.08049834769351957,0.49188092196267325,0.42762073034380715
2.52,1.82,2.66,0.63,2.08,2.73,2.0,-10.5,-7.210000000000001,-12.35,0.035714157114988355,0.9586702500229711,0.005615592862040452
1.03,1.57,1.03,0.99,0.6,0.96,3.0,-6.77,-5.029999999999999,-4.08,0.04666569122871756,0.26587046898637606,0.6874638397849063
0.0,0.75,0.0,0.57,0.32,0.78,2.0,-2.25,-1.71,-2.98,0.3127036626959962,0.5366016310166689,0.15069470628733483
0.93,1.51,1.14,0.67,1.05,1.7,2.0,-6.390000000000001,-4.29,-7.199999999999999,0.10404714274131527,0.8496666465427607,0.04628621071592389
0.99,2.25,1.08,1.7,1.0,2.08,2.0,-8.73,-7.26,-8.24,0.14323464059629426,0.6229611322988953,0.23380422710481039
2.37,2.64,2.81,1.14,2.4,2.4,2.0,-12.66,-9.04,-12.0,0.02483092612687857,0.9271263883467337,0.048042685526387796
2.52,2.71,2.81,1.67,1.4,2.73,3.0,-13.169999999999998,-10.629999999999999,-10.989999999999998,0.04439319057323607,0.562891049814157,0.392715759612607
0.85,2.24,1.05,0.88,0.92,1.36,2.0,-8.42,-4.74,-5.92,0.018929037449550636,0.7504680781393688,0.2306028844110805
0.74,1.42,0.8,1.01,0.58,0.64,3.0,-5.74,-4.630000000000001,-3.08,0.0545534466458806,0.16553470877532644,0.779911844578793
1.08,1.72,1.22,0.64,1.15,2.08,2.0,-7.32,-4.359999999999999,-8.54,0.04855971420893812,0.9371039932593747,0.014336292531687242
2.46,0.58,3.94,0.34,0.4,0.6,3.0,-6.66,-8.9,-2.5999999999999996,0.016925981280413296,0.00180191465226403,0.9812721040673227
1.31,2.92,1.5,1.21,1.75,1.76,2.0,-11.379999999999999,-6.63,-8.780000000000001,0.007689467169881788,0.8887815612260842,0.103528971604034
0.71,1.4,0.86,1.16,0.55,0.9,2.0,-5.619999999999999,-5.199999999999999,-3.8000000000000003,0.11502423553364527,0.17506246444663087,0.7099133000197239
0.47,1.93,0.57,0.64,0.76,1.36,2.0,-6.73,-3.0599999999999996,-5.6,0.023069347975905364,0.9055158750088443,0.07141477701525036
0.94,2.36,1.12,0.81,1.04,1.52,2.0,-8.96,-4.67,-6.640000000000001,0.011884650980533191,0.867181011400206,0.12093433761926088
0.0,0.92,0.0,0.66,0.36,0.64,2.0,-2.7600000000000002,-1.98,-2.6399999999999997,0.23207406988291862,0.5062631469908785,0.2616627831262029
1.84,2.23,2.37,1.67,1.0,1.6,3.0,-10.37,-9.75,-6.800000000000001,0.02605827800900425,0.04844046371316583,0.9255012582778299
1.84,1.52,2.18,0.76,0.56,1.69,3.0,-8.24,-6.640000000000001,-6.19,0.07288133841348372,0.36098363229529795,0.5661350292912183
2.21,0.76,3.2,0.57,0.4,0.6,3.0,-6.7,-8.11,-2.5999999999999996,0.016237870281535522,0.003964366961953711,0.9797977627565108
0.3,0.82,0.43,0.38,0.4,0.56,2.0,-3.06,-2.0,-2.4800000000000004,0.17629192922340595,0.5088439101525192,0.31486416062407485
0.52,1.08,0.62,0.43,0.36,0.7,3.0,-4.28,-2.5300000000000002,-2.8199999999999994,0.0904113173927656,0.5202812090096124,0.389307473597622
0.56,2.3,0.66,1.11,1.69,2.47,2.0,-8.02,-4.65,-10.79,0.033177191448058835,0.9647438592240917,0.0020789493278495865
1.22,1.53,1.55,1.07,0.97,0.96,3.0,-7.029999999999999,-6.3100000000000005,-4.82,0.08216825861345838,0.16880919935626437,0.7490225420302772
0.42,0.98,0.49,0.29,0.19,0.72,2.0,-3.78,-1.8499999999999999,-2.54,0.08814359595222569,0.6072662070426623,0.3045901970051119
0.54,1.06,0.78,0.34,0.6,1.17,2.0,-4.26,-2.58,-4.71,0.14279219030560264,0.7661594893238114,0.0910483203705859
1.42,0.98,1.84,0.53,0.52,0.8,3.0,-5.779999999999999,-5.2700000000000005,-3.4400000000000004,0.07664874659171385,0.12764248280281945,0.7957087706054667
0.0,0.92,0.0,0.66,0.36,1.04,1.0,-2.7600000000000002,-1.98,-3.84,0.28400475631721434,0.6195484991755783,0.0964467445072073
0.98,2.51,1.12,1.22,1.5,1.68,3.0,-9.489999999999998,-5.9,-8.04,0.024098016982769827,0.8731693770311996,0.10273260598603064
0.0,0.66,0.0,0.35,0.52,0.4,2.0,-1.98,-1.0499999999999998,-2.24,0.23225778358434973,0.588659484067716,0.17908273234793431
0.35,0.54,0.38,0.28,0.24,0.32,3.0,-2.3200000000000003,-1.6,-1.44,0.18297147038898687,0.37590266536747935,0.4411258642435338
0.68,1.25,0.95,0.46,0.6,1.17,3.0,-5.11,-3.2800000000000002,-4.71,0.11460383677410486,0.7144273290818367,0.17096883414405856
0.22,0.67,0.25,0.43,0.4,0.48,3.0,-2.45,-1.79,-2.24,0.23989615024093924,0.46414923253872736,0.29595461722033334
0.0,1.26,0.0,0.56,0.35,0.6,3.0,-3.7800000000000002,-1.6800000000000002,-2.5,0.07835265340100897,0.6398410807731609,0.28180626582583
2.21,2.29,2.93,1.29,1.43,2.1,2.0,-11.29,-9.73,-9.16,0.07055326715306838,0.3357503866419081,0.5936963462050237
0.94,1.62,1.05,0.86,1.15,1.95,2.0,-6.74,-4.68,-8.149999999999999,0.11000963241240141,0.863132254751932,0.026858112835666494
0.5,1.95,0.64,1.52,0.9,1.4,1.0,-6.85,-5.840000000000001,-5.999999999999999,0.1643318434787732,0.45118967625492024,0.3844784802663066
1.53,2.55,1.76,1.72,1.04,1.82,3.0,-10.709999999999999,-8.68,-7.54,0.0308436629669799,0.23484631345168855,0.7343100235813316
0.0,3.53,0.0,2.84,1.04,1.68,3.0,-10.59,-8.52,-7.12,0.024353674447102992,0.19299856226298218,0.7826477632899148
0.0,1.33,0.0,0.54,0.75,1.56,2.0,-3.99,-1.62,-6.18,0.08467895938946086,0.9058440467993718,0.009476993811167296
2.1,1.99,2.54,0.83,1.88,2.2,2.0,-10.17,-7.57,-10.36,0.0653992417056673,0.8805182580128614,0.05408250028147128
0.82,1.29,0.9,0.74,0.7,1.3,1.0,-5.51,-4.02,-5.300000000000001,0.14990765136355338,0.6651545681295865,0.1849377805068602
0.67,2.26,0.77,0.97,0.65,1.68,2.0,-8.12,-4.45,-6.34,0.02165356951865359,0.8499438722857489,0.12840255819559748
0.54,0.99,0.78,0.41,0.4,0.8,3.0,-4.05,-2.79,-3.2,0.14566497383232493,0.5135304287049943,0.34080459746268077
0.66,2.37,0.91,1.08,1.5,2.1,2.0,-8.43,-5.0600000000000005,-9.3,0.03278959591659514,0.9534731520749433,0.013737252008461575
2.52,1.82,2.81,0.71,1.2,1.9,2.0,-10.5,-7.75,-8.1,0.03614569979042515,0.5654138760179982,0.39844042419157677
0.4,1.14,0.53,0.49,0.6,0.88,2.0,-4.22,-2.5300000000000002,-3.84,0.12687513045960808,0.6875973214868503,0.18552754805354166
1.16,2.38,1.18,1.4,1.25,2.1,2.0,-9.459999999999999,-6.559999999999999,-8.8,0.047373298174916936,0.8609692076609122,0.09165749416417089
0.45,1.58,0.65,0.67,0.32,0.8,3.0,-5.640000000000001,-3.3100000000000005,-3.0400000000000005,0.04041762796457601,0.41541001712421405,0.5441723549112101
0.42,0.84,0.46,0.26,0.12,0.72,3.0,-3.36,-1.7000000000000002,-2.4000000000000004,0.11272676982078135,0.5928651229779046,0.29440810720131405
0.5,1.81,0.52,1.44,0.64,1.2,2.0,-6.43,-5.36,-4.88,0.11591716985873751,0.3379425407015146,0.5461402894397479
1.34,3.36,1.55,1.41,1.4,2.4,2.0,-12.76,-7.33,-10.0,0.004082481003073741,0.9314149603091045,0.06450255868782166
0.39,1.06,0.62,0.36,0.4,0.78,2.0,-3.96,-2.3200000000000003,-3.1399999999999997,0.11868493273209724,0.6118409467821314,0.26947412048577135
1.28,2.45,1.56,1.08,1.04,2.73,2.0,-9.91,-6.36,-10.27,0.02738901069369163,0.9535023249508133,0.019108664355494968
1.94,1.62,2.1,1.13,0.85,1.82,2.0,-8.74,-7.59,-7.16,0.11094901803607739,0.3503984020985819,0.5386525798653408
0.82,1.46,0.9,0.49,0.97,0.96,2.0,-6.02,-3.27,-4.82,0.05009330176278722,0.7835910793388347,0.16631561889837826
0.7,1.06,0.98,0.37,0.71,1.17,1.0,-4.58,-3.07,-4.93,0.1604770949618462,0.7264366075458818,0.113086297492272
0.3,1.03,0.38,0.34,0.52,0.56,3.0,-3.69,-1.78,-2.72,0.0962368202643496,0.6498957929334479,0.2538673868022024
1.09,2.5,1.5,1.21,1.35,2.2,2.0,-9.68,-6.63,-9.3,0.0424130857047632,0.8955669126788085,0.06202000161642818
0.28,0.95,0.32,0.54,0.5,0.9,2.0,-3.4099999999999997,-2.2600000000000002,-3.7,0.20381307867154458,0.6436810199625146,0.15250590136594067
0.8,1.14,0.91,0.44,0.97,1.1,2.0,-5.02,-3.14,-5.24,0.11967414654036719,0.7842851012308719,0.09604075222876092
1.55,2.08,1.67,1.22,0.68,1.4,3.0,-9.34,-7.0,-5.56,0.01811683530111109,0.18807515302888542,0.7938080116700036
2.7,0.66,3.9,0.35,0.32,0.48,3.0,-7.380000000000001,-8.85,-2.08,0.004961136061056821,0.0011406916159158427,0.9938981723230274
0.31,1.06,0.4,0.41,0.48,0.72,3.0,-3.8000000000000003,-2.0300000000000002,-3.12,0.11306166229543364,0.6637684401306511,0.22316989757391528
0.98,2.05,1.11,0.69,0.76,1.4,3.0,-8.11,-4.29,-5.719999999999999,0.01738595181379133,0.7928725683723772,0.1897414798138314
0.92,1.63,1.27,0.72,0.96,1.36,2.0,-6.7299999999999995,-4.7,-6.0,0.09355265972907983,0.712318030270771,0.19412931000014932
0.68,1.14,0.9,0.49,0.64,0.96,3.0,-4.78,-3.27,-4.16,0.1353975348961347,0.6129081906885717,0.2516942744152935
0.53,1.88,0.62,1.05,1.25,2.6,2.0,-6.699999999999999,-4.390000000000001,-10.3,0.0900759021011711,0.907462888950627,0.0024612089482018923
0.98,3.72,1.18,2.1,1.04,1.68,3.0,-13.120000000000001,-8.66,-7.12,0.0020370071124671484,0.17617567116879032,0.8217873217187425
0.77,1.86,0.98,0.99,0.75,1.56,2.0,-7.12,-4.93,-6.18,0.08003076681653429,0.715091957238495,0.20487727594497074
1.3,2.53,1.94,1.11,1.82,2.08,2.0,-10.19,-7.21,-9.88,0.045348920071435025,0.8928212234043977,0.06182985652416723
0.46,2.12,0.5,1.64,0.91,0.96,3.0,-7.28,-5.92,-4.7,0.055268981399606905,0.21533863512619278,0.7293923834742003
0.75,1.3,0.9,0.67,0.48,0.8,3.0,-5.4,-3.8100000000000005,-3.3600000000000003,0.07355992762900343,0.3607194162785094,0.5657206560924872
0.94,1.82,1.09,0.71,1.0,2.73,2.0,-7.34,-4.3100000000000005,-10.19,0.04596628199131703,0.951374829643754,0.0026588883649290517
0.79,1.78,1.12,0.64,0.84,1.6,2.0,-6.92,-4.16,-6.48,0.05448834036212327,0.8609072202329056,0.08460443940497134
1.05,2.36,1.46,0.71,1.82,2.47,2.0,-9.18,-5.05,-11.05,0.015789794483825594,0.981776624571019,0.0024335809451555613
0.72,1.06,0.83,0.51,0.65,0.88,2.0,-4.62,-3.19,-3.9400000000000004,0.13980975117136846,0.5842228942427876,0.27596735458584387
0.5,2.05,0.8,1.18,0.76,1.36,3.0,-7.1499999999999995,-5.140000000000001,-5.6,0.07590255233564566,0.5664848355524267,0.3576126121119277
1.05,1.82,1.46,0.71,1.04,2.0,2.0,-7.5600000000000005,-5.05,-8.08,0.07194528964978368,0.8852817573237525,0.04277295302646377
